id	original_title	french_title	romanized_title	language	release_year	runtime	genres	avg_rating	vote_count	directors	writers	budget	revenue	production_companies	production_countries	origin	poster_path	trailer_url	plot
tt0071632	黃飛鴻少林拳	The skyhawk	Huang Fei Hong xiao lin quan	Chinois traditionnel	1974	88	Action, Drame	6.1	179	Chang-hwa Jeong	I. Fang Yeh	0	0	Hap Dong Film, Golden Harvest Productions	Hong Kong	Chine	/61GmYEknrVjeRbuuuFiRzjvJMis.jpg	https://imdb-video.media-imdb.com/vi2988423193/1434659607842-pgv4ql-1564532971184.mp4?Expires=1714336901&Signature=UxeknRZO6Bzw0ID-5GMb6BvJ4VJUB4er4ynIYwtF6zNSaiCGh4bWvS3KxyTG-AArspL8AXIUKtJNT6ZJUWsaw8-HfiEVF2eRWHcflxLuBf3-9N3Z6R4fcLsn2zQyoCd6S0tgFrsXxloAT-bGlOALFAA3t2D0H4COCMKZaQQ~VpzjbC0NLF1gUfQOyow9e933qO167vV-XKlMffmbFwZQxyPyuAG8vhMC~1OyJklpvV28al7cA~iclTHtBXRq6u5xKRQmuYG2TYrdDjyzkS7NwQrcaRIC7Uh2V031E2AGGURdNT6vZwWt0LIMPFhP~k7KRkdXKQOQHGLaTOr9jrsVcw__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	À Bangkok, le boxeur du Kwangtung Wong Fei-hung, The Skyhawk, sauve Hsiao Shih-tzu, un jeune homme qui combat cinq voyous pour ensuite être lui-même blessé. Le Skyhawk soigne sa blessure au domicile de Chu Kuei. Le méchant Ku Chung-wu complote pour monopoliser le service de porteur sur le quai. Mais la plupart des porteurs sont dirigés par Chu. En conséquence, Ku tente d'attiser les ennuis parmi les porteurs. Lors d'un dîner, Yu-ying, sœur de Fatty, étudiant du Skyhawk, se plaint au Skyhawk que son mari Wei Wen est devenu accro au jeu intensif dans les endroits gérés par Ku...
tt0071695	子連れ狼 地獄へ行くぞ!大五郎	Baby Cart: Le paradis blanc de l'enfer	Kozure Ôkami: Jigoku e ikuzo! Daigorô	Japonais	1974	83	Action, Aventure, Drame, Fantaisie, Historique	7.3	4276	Yoshiyuki Kuroda	Kazuo Koike	0	0	Katsu Production, TOHO	Japon	Japon	/eQBGXiVjj6vdVbIIHb0AsZPwvL3.jpg		Dans le sixième et dernier film de la série Lone Wolf and Cub, se déroule le conflit final entre Ogami Itto et le clan Yagyu.
tt0071696	仁義なき戦い 頂上作戦	Combat sans honneur 4: Opération au sommet	Jingi naki tatakai: Chôjô sakusen	Japonais	1974	101	Action, Crime, Drame	7.3	1288	Kinji Fukasaku	Kazuo Kasahara	125000	2140000	Toei Company	Japon	Japon	/45MCl2zmDdLwqH6cDCqmJVigcKU.jpg		Les conflits entre la famille de Hirono et celle de Yamamori (et leurs alliés) sont rendus encore plus tendus par les subalternes ambitieux et les efforts de la police pour imposer une répression contre les gangs.
tt0071712	洋妓	Les vierges des mers chaudes	Yang chi	Chinois simplifié	1974	99	Action, Comédie	5.6	397	Chih-Hung Kuei	Yi Hsun Cheng	0	0	Shaw Brothers	Hong Kong, Allemagne	Chine	/1Fpj2anoQuFhOMzimVSEWTASItY.jpg		Cinq jeunes filles occidentales sont kidnappées par des pirates chinois et vendues à un bordel. Alors qu'elles sont formées pour devenir prostituées, quelques citoyens locaux ont pitié d'elles et préparent leur évasion en leur apprenant le kung-fu. Les cinq filles légèrement vêtues, utilisant leurs nouvelles compétences en arts martiaux, se frayent un chemin vers la liberté.
tt0071818	㊙色情めす市場	Le marché sexuel des filles	(Maruhi) shikijô mesu ichiba	Japonais	1974	83	Drame	6.3	387	Noboru Tanaka	Akio Ido	0	0	Nikkatsu Corporation	Japon	Japon	/iFpqFaa6SO2YeMMMTqGE7hjqwwr.jpg		Un film brut et sans compromis sur une prostituée échouée traversant les épreuves de la vie en marge de la société.
tt0071887	哪吒	Na Cha the Great	Na Zha	Chinois simplifié	1974	90	Action, Aventure, Fantaisie	5.3	110	Cheh Chang	Cheh Chang, Kuang Ni	0	0	Shaw Brothers	Hong Kong, Taïwan	Chine	/aCYAEMvcOnV1OsU9tMreGk41LXE.jpg		Une jeune divinité est née il y a 3 000 ans pour défendre la cause des masses chinoises alors qu'elles étaient opprimées par l'empereur despotique Tsou.
tt0071923	ノストラダムスの大予言	La fin du monde d'après Nostradamus	Nosutoradamusu no daiyogen	Japonais	1974	114	Action, Sci-Fi	6.3	310	Toshio Masuda, Shûe Matsubayashi	Toshio Yasumi	0	3000000	TOHO	Japon	Japon	/rewnTVdNo7VUaRPeg0DIguq1u28.jpg		Un scientifique craint que les prophéties de Nostradamus, notamment la fin de toute vie sur Terre, ne se réalisent les unes après les autres.
tt0071930	女子跆拳群英會	Le Maître de Taekwondo	Nu zi tai quan qun ying hui	Chinois simplifié	1975	107	Action, Drame	5.5	145	John Woo	John Woo	0	0	Orange Sky Golden Harvest	Hong Kong	Chine	/z7FigascxHnInS6Z1Q0TnZiEabf.jpg	https://imdb-video.media-imdb.com/vi1394587673/1434659607842-pgv4ql-1563982605904.mp4?Expires=1714336914&Signature=dE8FvbrT5imlyJO085MlriV9MMzMTm~G4Iy2IaWyll2pfJE1qg7kyZ6-FQY~~jAHMy8O~B2SoYkK7NEOAhEmmuDEb7OcaMqL4ndKDbgtYq4lJydTQnkI3JfqHWL2vRrhWO-Evw491ckHQZLVtav0hwIiLRpHBPYk-JrtQdDuXUtY1fr7gr7UZyiU8WX8cbMP0jtsQ6vNnO3HN4vkUZLiIS1c1NQdoc5PYeUcXEFHCNJEhug9XXX7BLGVx8EG5gg-NkwSoXiQLCMBKbUiGttZlCq81r3L6cA~3pnqxx2YAYCDgFfHG8QeDSZg-Wha3-bvm5eYFmAdErAqdRJexcu5CQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	Un jeune étudiant chinois en arts martiaux se rend en Corée pour apprendre le Taekwondo. Bientôt, il se heurte à un gang vicieux qui veut que toutes les écoles d'arts martiaux locales rejoignent leur association maléfique.
tt0072150	少林子弟	Le monastère de Shaolin	Shao Lin zi di	Chinois simplifié	1974	101	Action, Drame	6.2	234	Cheh Chang	Cheh Chang, Kuang Ni	0	0	Chang's Film Company, Shaw Brothers	Hong Kong	Chine	/fNjbU0j1OtClNZe9l3BnwfPgOT6.jpg		Lorsque le « parrain du film de kung-fu » Chang Cheh a décidé de raconter ses histoires avec Alexander Fu Sheng, Chen Kuan-tai et Chi Kuan-chun dans les rôles, c'était une raison de se réjouir. Ce film est l'un des plus appréciés de la filmographie du réalisateur. Chaque héros se voit confier sa propre histoire. Lorsqu'ils se réunissent tous dans une bataille finale d'une journée avec des centaines de soldats, l'effet est inoubliable.
tt0072157	修羅雪姫 怨み恋歌	Lady Snowblood 2: Love Song of Vengeance	Shurayukihime: Urami renka	Japonais	1974	89	Drame, Thriller	6.3	4183	Toshiya Fujita	Kazuo Koike	0	0	TOHO, Toho Film (Eiga) Co. Ltd.	Japon	Japon	/jmORZTEqJuTIJ28XAF3jnQUnUyT.jpg		Pour éviter une condamnation à mort pour ses actes d'effusion de sang antérieurs, l'épéiste vengeresse Lady Snowblood est enrôlée par la police secrète japonaise pour assassiner des dissidents politiques.
tt0072413	狼狽為奸	Le Fauve de Hongkong	Lang bei wei jian	Chinois simplifié	1974	119	Action, Drame	6.1	57	Wu Ma	On Szeto	0	0	Empire Cinema Centre Ltd., Fu Kuo Film Company	Hong Kong	Chine	/wYO8ZJ49qqw6aRorDpe2AEI7X4M.jpg		L'action de la vieille école occupe le devant de la scène alors que deux canailles se retrouvent et s'en sortent en utilisant le Kung Fu.
tt0072423	Yan ku shen tan	L'association	Yan ku shen tan	Chinois simplifié	1974	80	Action, Drame	5.9	55	Chang-hwa Jeong	Kuo Hui, Chang-hwa Jeong	0	0	Golden Farm, Orange Sky Golden Harvest	Corée du Sud, Hong Kong	Chine	/kGtO2eEW2ZeHcZgCRdov0yhVVyX.jpg	https://imdb-video.media-imdb.com/vi857716761/1434659607842-pgv4ql-1563553282319.mp4?Expires=1714336923&Signature=t5i~Gf0coqo3W1E41GgSobVtNkMf8KPDnjjKnJ6Su8Auum8r8b-h6lV11vL0aYONXUcDJs~Mgcfc2mhO3~qcXr9V3Kw65DGpG9mZJ~xoCZ7sM3O6CIcj6en-EwpzFTYR2rErdO9tbQ0-LbvcCdLHA7ikViTKfaMkgh-DNXi08UkM807AZDJSuSnnfnTHI2S~pE~ZyTnBzxY1C~KxmJCHXA577RULzR0a6lHvGnTTIBKzzMcAiJnvXdA6SxPsVAw94v60GNSmi1K4DMbUGrAanyCzMegXGraBQNGA9TncNzic-4tSDinWmSj4yCh9vb7iLe6ts49gR-OgFflGkVVZrQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	"Un policier enquête sur un meurtre. Les indices nous ramènent à la ""Women's Welfare Association"", qui n'est qu'une façade pour un grand réseau de prostitution."
tt0072426	英雄本色	Chen: Le Caïd des sampangs	Ying xiong ben se	Chinois simplifié	1973	85	Action	6.2	67	Shan-Hsi Ting	Shan-Hsi Ting	0	0	First Films	Taïwan	Chine	/mxxQBn5HHH1eu6nDjgIdih98MDs.jpg		Jimmy Wang Yu incarne un chauffeur de taxi à Taïwan, qui semble passer la plupart de son temps à se lancer dans des bagarres dont son père doit le sortir. Papa essaie d'économiser de l'argent pour une opération visant à redonner la vue à sa fille. Récemment arrivés en ville, des trios de frères, élevés depuis leur enfance dans les arts martiaux, pour pouvoir se venger de la mort de leurs parents...
tt0072430	四畳半襖の裏張り	Le rideau de Fusuma	Yojôhan fusuma no urabari	Japonais	1973	72	Comédie, Drame	5.5	171	Tatsumi Kumashiro	Tatsumi Kumashiro	0	0	Nikkatsu Corporation	Japon	Japon	/exvPOW0yBb5mft9NNDhj4UA2HNu.jpg		Le monde est en proie à la révolution d'Octobre 1917, aux émeutes provoquées par l'inflation du prix du riz et à l'expédition militaire en Sibérie en 1918. Mais Shinsuke passe ses journées dans les bras des geishas, ​​ne prêtant guère attention aux événements qui se déroulent autour de lui.
tt0072439	新座頭市物語・笠間の血祭り	La Légende de Zatoïchi : Retour au pays natal	Shin Zatôichi monogatari: Kasama no chimatsuri	Japonais	1973	88	Action, Drame	7.1	1080	Kimiyoshi Yasuda		0	0	TOHO, Katsu Production	Japon	Japon	/kJxvpauRjOfHUjQCJIPeQ360J7r.jpg		Zatoichi retourne dans son village natal pour la première fois depuis plus de dix ans et découvre que beaucoup de choses ont changé et que la corruption est omniprésente.
tt0072444	中泰拳壇生死戰	Zhong tai quan tan sheng si zhan	Zhong tai quan tan sheng si zhan	Chinois simplifié	1974	94	Action, Drame	6.3	116	Feng Huang	Chuan Hua Huang-fu	0	0	Orange Sky Golden Harvest	Hong Kong	Chine	/kklTCKqSCEwgKM1XfPFveTI9s9M.jpg		Le directeur d'une école d'arts martiaux chinois doit de l'argent à des gens du coin, alors il envoie deux de ses étudiants à Bangkok, en Thaïlande, pour participer à un tournoi de kickboxing afin de récolter l'argent nécessaire pour rembourser la dette. Après qu'un élève ait été blessé et l'autre tué, le directeur de l'école en disgrâce perd la face auprès de l'Association chinoise des arts martiaux et a tellement honte qu'il se suicide. C'est à la fille de l'homme et à l'élève blessé non seulement de venger sa mort, mais aussi de restaurer l'honneur de l'école.
tt0072744	猛龍征東	Karaté contre supermen	Meng long zheng dong	Chinois traditionnel	1975	84	Action, Drame, Thriller	4.3	174	Chia-Chun Wu	Ching-Kang Yao	0	0	Lucky Star (H.K.) Film Co.	Taïwan	Chine	/jRTz1FFd2bpw6TYXJBNZi0XLdd6.jpg		"Le scientifique Dr Ting a inventé une formule secrète qui aidera à lutter contre la crise alimentaire mondiale, mais refuse toute offre de vente. Lorsque le Dr Ting est ensuite kidnappé par une sinistre organisation, le petit ami d'Alice, le célèbre combattant du crime Kato, est appelé pour le sauver. Cependant, après une tentative de kidnapping d'Alice, Kato se rend compte qu'il ne peut pas combattre l'organisation seul et fait appel à ses deux amis super-héros connus collectivement sous le nom de ""The Green Hornet""."
tt0072745	李小龍與我	La vie sentimentale de Bruce Lee	Li Xiao Long yu wo	Chinois simplifié	1976	102	Biographie, Drame	3.5	185	Mar Lo	Lan Shu	0	0	Shaw Brothers	Hong Kong	Chine	/eiMruYszOtXuUlzlcHLi4K9ugDd.jpg		L'histoire de la vie de la star d'action Bruce Lee dans les jours qui ont précédé sa mort prématurée.
tt0072858	龍爭虎鬥精武魂 / The Black Dragon's Revenge	On m'appelait Bruce Lee	Long zheng hu dou jing wu hun	Chinois traditionnel	1975	85	Action, Drame	4.7	156	Chun-Ku Lu	Norbert Albertson Jr.	0	0	Yangtze Productions Limited	Hong Kong	Chine	/e5q1Fh7MezdHJuGEhO3Kw8hK8Nm.jpg	https://imdb-video.media-imdb.com/vi1389740825/1434659607842-pgv4ql-1637959101110.mp4?Expires=1714336936&Signature=uQnGqQIw~b7ZxUhMMBZBKRCBqLSWteOAzGKdr-o5ZTyofDj52ujnpAe872tkOH162cYctuAm69GXkpf7Qz3bgEPS-K~y6dg8HKNfmN-HVGAg~io51WrxQ0CJCJFTC0u5XHbzpmUJJGEloY3Ej2yuT8g7ylAqpyDU7eXkETOoVi68o6jrHZROPE5lVE7Ysabe8FWsyRWkdGmXf5Hb0CeM6ITO85NHla6cqq1OEKG13pUE5IRf6p9iXHmPg8h4HjhIqlnnXuAmhYo~LYqQoaXiyBtne~gVZUZBZDXWgRw-FVHfECmcG5dN4Ov76gJ1MZ1UX2Ar5qXhw-UHC2zvuc9KeA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	Trois gangs rivaux se lancent à la recherche du manuel manuscrit de « combat au doigt » de Bruce Lee.
tt0072872	帝女花	Princesse Chang Ping	Dinü hua	Chinois traditionnel	1976	102	Aventure, Romance, Drame, Comédie Musicale	6.2	112	John Woo	John Woo	0	0	Orange Sky Golden Harvest, Golden Phoenix	Hong Kong	Chine	/46FYUUyT68EGhrSicZg2G6SliOu.jpg		Histoire d'amour de la princesse Changping, la dernière princesse de la dynastie Ming en Chine.
tt0072913	獨臂拳王大破血滴子	Le bras armé de Wang Yu contre la guillotine volante	Du bi quan wang da po xue di zi	Chinois simplifié	1976	93	Action, Drame, Fantaisie	7.4	4810	Jimmy Wang Yu	Jimmy Wang Yu	0	0	First Films	Hong Kong, Taïwan	Chine	/upa8qI25kJrrQHgYz66IO2ccvoH.jpg		Après que ses élèves ont été tués par le boxeur manchot, un expert en Kung Fu vengeur et aveugle se rend dans un village où se déroule un concours d'arts martiaux et jure de décapiter tous les hommes armés qu'il croise.
tt0072991	少林五祖	5 maîtres de Shaolin	Shao Lin wu zu	Chinois simplifié	1974	110	Action, Drame	6.6	1424	Cheh Chang	Kuang Ni	0	0	Chang's Film Company, Shaw Brothers	Hong Kong, Taïwan	Chine	/tvbRyVRfgu0QSuAMxXRGgsW2JWP.jpg	https://imdb-video.media-imdb.com/vi2272379673/1434659607842-pgv4ql-1644615133032.mp4?Expires=1714336941&Signature=H03fUcFV7wLdVvbg230dtEcv2DGAQYwAStwxqjlwDDFV2lWY2PaWnL8BBcOWYnpXMdef47iINMULj1kz8FNel32kiDnfFa1glvppjp4rqoPjt1QRz2LDMXjYrLRe8~SUa3Nc1GLvHRfqQw-FEaIuUxOMYYnVWYF~syC0Eqig9kAqWuVOStcmjWYWWgmVyTXpZUj31zCEk0KJXeX9JPJUdBzjKFn2blhKKY74YWEdpH9MUxKdS4DoxLGl0A5pQtzI96PpYjNzDdEOXKyQMzKdwpxNp~M9MyNGPKILkoAIb8N3R0eb52Fm3tPi-zwSZb~XtCwWZsQP4LCz~1ZksAPkrQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	Cinq étudiants échappent à la destruction de leur temple bien-aimé de Shaolin... chacun doit maintenant se venger et s'entraîner dans ses propres styles de combat... ils deviendront les cinq maîtres de Shaolin !
tt0073022	Da du xiao	Le tigre de Hong Kong	Da du xiao	Chinois simplifié	1975	0	Action, Drame	5.7	24	Joseph Velasco	Joseph Velasco	0	0			Chine	/hJ43k1DmMLyJKu5vwcQgHvuukfJ.jpg		Aux Philippines, un agent infiltré infiltre un gang de trafiquants de drogue qui se lancent également dans les enlèvements.
tt0073061	新死亡遊戲 / Game of Death	Goodbye, Bruce Lee	Xin si wang you xi	Chinois simplifié	1975	86	Action, Drame, Thriller	4.9	272	Bing Lin		0	0	Yu-Yun Film Co	Hong Kong, Taïwan	Chine	/78tbEgVJAQ3wu7AYbNlDKqPi1ls.jpg		Lorsqu'un jeune homme est impliqué dans une escroquerie financière et refuse de restituer l'argent, sa petite amie est kidnappée et retenue en otage dans la Tour de la Mort, où il doit combattre divers artistes martiaux sur 7 niveaux différents pour la reconquérir.
tt0073121	洪拳小子	Les disciples de Shaolin	Hong quan xiao zi	Chinois simplifié	1975	106	Action, Drame	6.6	465	Cheh Chang	Cheh Chang, Kuang Ni	0	0	Shaw Brothers	Hong Kong, Taïwan	Chine	/AbTrTGJcDOgqcES3lgBg20QgnsG.jpg		Le jeune impétueux maître d'arts martiaux Kuan accepte un emploi dans une usine textile où un autre disciple de la vénérée discipline Shaolin le met en garde contre le clan rival Mandchou, qui dirige une autre usine à proximité.
tt0073168	中國超人	Super Inframan	Zhong guo chao ren	Chinois simplifié	1975	90	Action, Sci-Fi	6.2	2258	Shan Hua	Kuang Ni	0	0	Shaw Brothers	Hong Kong	Chine	/jZwmUr0QJRNYEw9XVrRtxkDy0DE.jpg		La princesse Dragon Mom et son armée mutante se sont levées et seul Infra-Man peut les arrêter.
tt0073206	降頭	Black Magic	Jiang tou	Chinois simplifié	1975	95	Fantaisie, Horreur	6.2	856	Meng-Hua Ho	Kuang Ni	0	0	Shaw Brothers	Hong Kong	Chine	/zFnDBFlbAoV5l0pJhZYh3bvqQEw.jpg		Un magicien maléfique gagne sa vie en jetant des sorts mortels sur les objets de désir des gens. Il devient trop ambitieux et commence à devenir incontrôlable.
tt0073207	仁義の墓場	Le cimetière de la morale	Jingi no hakaba	Japonais	1975	94	Action, Crime	7.1	1951	Kinji Fukasaku	Tatsuhiko Kamoi, Hirô Matsuda, Fumio Kônami	0	0	Toei Company	Japon	Japon	/akDVDztEBt2SZ1StpPWMDMbVlL8.jpg		Un homme autodestructeur devient un membre puissant de la mafia japonaise mais perd rapidement le contrôle de lui-même. Basé sur l'histoire vraie de Rikio Ishikawa.
tt0073208	実録阿部定	La véritable histoire d'Abe Sada	Jitsuroku Abe Sada	Japonais	1975	76	Biographie, Drame	6.1	604	Noboru Tanaka	Akio Ido	0	0	Nikkatsu Corporation	Japon	Japon	/metI6uPwJiRm0cFgCb4ZutYWb7A.jpg		L'histoire vraie d'une femme brisée dont le rendez-vous hédoniste avec un restaurateur de grande classe a abouti à un horrible crime passionnel qui a fait la une des journaux de Tokyo en 1936.
tt0073226	Karayuki-san	Karayuki-san, ces dames qui vont au loin	Karayuki-san	Japonais	1975	75	Documentaire	7.2	127	Shôhei Imamura		0	0		Japon, Malaisie	Japon	/qSWkpUXvJl43xYynja5sJZ31iZG.jpg		Le réalisateur Shôhei Imamura interviewe Kikuyo Zendo, une Japonaise de 73 ans qui a été victime de trafic en 1921 pour se prostituer en Malaisie. Elle parle de sa carrière dans le travail du sexe et de ses mariages. Dans les années 1970, elle vit dans la pauvreté avec sa famille.
tt0073234	県警対組織暴力	Police contre syndicat du crime	Kenkei tai soshiki boryoku	Japonais	1975	100	Action, Crime	7.2	929	Kinji Fukasaku	Kazuo Kasahara	0	0	Toei Company	Japon	Japon	/wPMSKwFJSQfhoiqFUCvSeSSEWaF.jpg		Le chef par intérim du gang Ohara, Hirotani, utilise son amitié avec le flic corrompu Kuno pour usurper un accord foncier organisé par le gang yakuza rival Kawade par l'intermédiaire de politiciens locaux. Une guerre ouverte éclate entre les deux gangs.
tt0073326	馬哥波羅	Le guerrier du Kublai Khan	Ma Ge Bo Luo	Chinois simplifié	1975	104	Action, Aventure, Biographie	6.3	365	Cheh Chang	Cheh Chang, Kuang Ni	0	0	Shaw Brothers, Chang's Film Company	Hong Kong	Chine	/rivnMDgUQAlU1K6gZjURv17pYiZ.jpg		Quatre amis apprennent le kung-fu pour venger la mort de leur ami contre les Mandchous.
tt0073358	古銅蕭	L'Homme tonnerre de Shaolin	Gu tong xiao	Chinois simplifié	1978	0	Action, Drame	5.3	66	Han-Hsiang Yu	Cheng Hou	0	0	Mei-Hung Film Co., Ltd.	Taïwan	Chine	/qCfsEwf5MMDiIRQNgjDMlmWp9fb.jpg		Après 18 longues années de formation à Shaolin, Lee Tien Chow entreprend de venger la mort de son père.
tt0073373	メカゴジラの逆襲	After Holocaust	Mekagojira no gyakushu	Japonais	1975	83	Action, Aventure, Famille, Fantaisie, Sci-Fi	6.1	5694	Ishirô Honda, Jun Fukuda	Yukiko Takayama	0	970000	TOHO, Toho Eizo Co.	Japon	Japon	/kHBJNwdxTJ4ub01bWg6WFpS3WF2.jpg	https://imdb-video.media-imdb.com/vi2810708249/1434659607842-pgv4ql-1564186333359.mp4?Expires=1714336365&Signature=GMhib-WU3iZsTfZduHeI8U4NU3TW3WtdzNx7ZpYQfmcEn0HJZrtkw2uXFip6zNMBqwq79ypJfN0B4CtcXbbURmo0zhtI7fFmyheW0qqZ9wvEx5~w-rEV8V4l1Gathmq3WdzYfVaADu8vusSrM~ez39SYjjCui0qKfi4rNP~KYwCM3TvlvyKkJpQWKuBIxlLZgmXfCXcEnNHXUbCCWcxEsRu8Iq221Xm73BJpUPtZuCVoXPJfurAn-VfUqx9Go5tqmNTAKYrfZgdT8Kp0yGbWn7NQizXHbHaGiyYgQGYxsAzzMCSqjLznrqWN-3QyRcynSnv1XypjwIeHEDlpqlBbdQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	Les tentatives visant à sauver Mechagodzilla sont contrecarrées, provoquant une enquête d'INTERPOL qui découvre le travail d'un biologiste boudé et de sa fille, dont les vies sont liées à la machine ressuscitée.
tt0073382	密宗聖手	La légende de l'Himalaya	Mi zong sheng shou	Chinois simplifié	1976	112	Action, Drame	6.0	168	Feng Huang	Kuang Ni	0	0		Hong Kong	Chine	/tI6A5ptMecxiT8mbgexHs42bezV.jpg		La famille Tseng est l'un des clans les plus nobles et respectés d'un petit village du Tibet. Le patriarche de la famille Tseng veut marier sa fille Ching Lan dans le clan Kao. Cependant, le frère aîné rusé et trompeur Kao Chu veut seulement que son jeune frère Kao I-Fan épouse Lan afin qu'il puisse accéder à la richesse et au pouvoir considérables de la famille Tseng.
tt0073498	男はつらいよ　寅次郎相合い傘	C'est dur d'être un homme #15 - Un parapluie pour deux	Otoko wa tsurai yo: Torajiro aiaigasa	Japonais	1975	91	Comédie	6.9	128	Yôji Yamada	Yôji Yamada	0	0		Japon	Japon	/vbewuaIl9PZdlxXnKB9mEB5ty8u.jpg	https://imdb-video.media-imdb.com/vi3536371481/1434659607842-pgv4ql-1574182573399.mp4?Expires=1714336969&Signature=F36eOS3wNXZ7ZotxloB8Ue8VA8MPYVXbYwCPHm8H9fXOFKV~r-kuzLatdatqePjEkPWVtVP8Qk9XhimNd-KrEuEEgAgbmEZoGsVDEi55ZKfZnZwyUkrIM4rGfjH1nIYeMZFAL6S72bkaaFhPjzpoxezaglpaCoLjDElTSk71r0b8qVW~9MwY0Gp9sN~7zUGtetnOFWEVFsAkKhYV-6mSZdTLshF9qIc7NNFaRjrYbm3tsYI2K2dzq1oeR0ZBACryebJoVHe3IIi9hd0X0ENzR0sCVf-v2xdlVOnA0UONa2JfkPxwGoel~0besUpkXvhl5~9Kn0-E75PUh-AAPGNRYA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	En voyageant à travers Hokkaido avec un salarié mécontent à la recherche d'un amour perdu (Eiji Funakoshi), Tora-san rencontre Lily, qui a divorcé depuis leur dernière rencontre dans Forget Me Not (1973) de Tora-san et qui travaille comme chanteuse itinérante. . Après une dispute dans la ville pittoresque d'Otaru, ils se séparent et se retrouvent à Shibamata, la ville natale de Tora-san, où ils se réconcilient. Alors que les étincelles se rallument entre les deux hommes, Tora-san, le perpétuel célibataire, trouvera-t-il enfin une chance d'aimer ?
tt0073621	神拳大战快枪手	Karaté à mort pour une poignée de soja	Shen quan da zhan kuai qiang shou	Chinois simplifié	1977	98	Action, Aventure	6.4	296	Jimmy Wang Yu	Lung Ku	0	0	Ching Ming Film Company, Hong Kong Alpha Motion Picture Co.	Hong Kong, Taïwan	Chine	/erXK435lJrklKposdPAMCCfHDbZ.jpg		Jimmy Wang Yu, probablement la star des arts martiaux la plus connue avant l'ascension de Bruce Lee, se réalise dans le film d'action d'arts martiaux Le Retour du boxeur chinois.
tt0073622	雍正大破十八銅人	Le retour des 18 hommes de bronze	Yong zheng da po shi ba tong ren	Chinois simplifié	1976	93	Action, Aventure, Guerre	6.1	247	Joseph Kuo	Chien Chin	0	0	Hong Hwa International Films (H.K.) Ltd.	Taïwan	Chine	/lb0SurPQqNbzW7HaCYYcCBTzzW8.jpg		L'empereur Qing régnant meurt et son quatrième fils change la volonté de son père en sa faveur et devient le nouvel empereur. Il se déguise en roturier et devient disciple du temple Shaolin afin de devenir un maître de kung-fu.
tt0073623	殺人拳２	Le Tatami sanglant	Satsujin ken 2	Japonais	1974	83	Action, Crime, Drame	6.3	2281	Shigehiro Ozawa	Shigehiro Ozawa, Kôji Takada, Hajime Takaiwa	0	0	Toei Company, New Line Cinema	Japon	Japon	/7JnWHCgLmpKEkdCdAZZQnLS2CjE.jpg		Le maître de karaté mercenaire Tsurugi est mêlé à un complot de la mafia américaine visant à prendre le contrôle des dojos de karaté en Asie, avec l'aide d'un maître de dojo corrompu.
