id	french_title	tags
tt0085830	Les Monstres de la préhistoire	sci-fi a young action scientist ventures back home following in his father's footsteps to find a dinosaur egg. dinosaur gore kaiju psychotronicfilm young prehistoricegg junjikurata
tt0085864	Le Cri de la hyène	action drama a pair of evil kung-fu artists, heaven and earth, are slaughtering the entire yin-yang brotherhood. the movie opens with two members of the brotherhood and their two male children being chased by heaven, earth, and miscellaneous bad guys. the two members get away separately with their children. twenty years later, we see chan lung (jackie chan) as he hunts frogs and snakes and keeps them in his pants. you learn he was one of the boys. the other is a lazy man who uses windmill-driven levers to deliver things to and from bedside, even a chamberpot and breakfast. eventually, their respective paternal figures are killed, and they are forced to fight heaven and earth. animalintitle fight stylizedviolence fightingstyle wingchun chuanchen
tt0085933	Furyo	drama war during wwii, a british colonel tries to bridge the cultural divides between a british pow and the japanese camp commander in order to avoid bloodshed. basedonnovelorbook warcrimes worldwarii prisonerofwar pacificwar courtmartial prisoncamp 1940s java indonesia homoeroticism japaneseoccupation britishofficer burieduptotheneck buriedtotheneck nagisaôshima
tt0085991	Antarctica	adventure drama two japanese scientists, ushioda and ochi, develop a bond with their sled dogs while on an expedition in antarctica. ushioda and ochi eventually leave antarctica, only to return to search for the dogs inadvertently marooned there. expedition basedontruestory survival antarctica tearjerker scientist sleddog epic endurance koreyoshikurahara
tt0086148	Golgo 13: The Professional	animation action crime drama thriller after killing the son of a powerful oil tycoon, an infamous hit-man is targeted by american governmental forces and superhuman killers. assassin mercenary melancholy usarmy twins aggressive professionalassassin vibrant american worldtradecentermanhattannewyorkcity childwithagun jazzmusic bloodydeath osamudezaki
tt0086157	La fille du feu	a man from a shamanistic upbringing, tries to come to terms with the spirit of his mother who visits him in dreams. mother man basedonnovel imkwon-taek
tt0086160	Le tour du monde en 80 jours	animation adventure comedy family fantasy puss 'n boots must travel around the world in 80 days, all while getting into adventures wherever he goes. perrault talesofmymothergoose thirdpart pussinboots surrealism animeanimation world hiroshishidara
tt0086242	Les quatre sœurs Makioka	drama romance the orphaned makioka sisters look for a husband for their third sister, yukiko, as the rebellious youngest sister, taeko, is kept waiting her turn. kimono japanesewoman smallbusiness sakura smallbusinessowner konichikawa
tt0086244	La légende des huit samourais	action adventure drama fantasy romance princess shizu was born under a terrible curse. only the eight legendary samurai, hailing from across japan, can protect her from an ancient supernatural clan to fulfill their destinies as foretold by prophecy. princess samurai bowandarrow actionheroine bowandarrow femalerearnudity femalenudity skinnydipping kinjifukasaku
tt0086270	L'exécuteur défie l'empire du kung fu	crime drama tired of the authorities' ability to deal with a family of mobsters, a martial artist creates his own gang to fight back. kungfu exploitation ninja familyrelationships artist leedoo-yong godfreyho
tt0086286	Commando de l'impossible	"action crime drama a group of women with various criminal skills are thrown into prison during world war 2. they escape and proceed to head off to destroy a chemical lab in a well fortified valley. prison treasure martialarts kungfu spaghettiwestern taiwanesewestern ""womensprison"" remade pickpocket yen-pingchu"
tt0086301	Le Temple de Shaolin 2 : Les Enfants de Shaolin	action comedy romance blossoms between two rival families practicing shaolin and wudang kungfu respectively. despite familial opposition - until they overcome a gang of scheming bandits together. martialartsaction familyrelationships shaolin wutang sword hsin-yenchang
tt0086304	Shaolin contre Lama	action drama skilled fighter sung li ting is looking for a kung fu master who can beat him in battle and teach him new techniques. shaolin monk shao si yer introduces sung li to the shaolin teachings, but sung li is not allowed to enter the school until the return of a lama monk who stole a secret scroll containing every known fighting style from the monastery 12 years earlier. martialarts kungfu shaolin shaolinmonk shaolin tsonamlee
tt0086308	Zu, les guerriers de la montagne magique	action adventure fantasy horror a chinese soldier in an ancient civil war flees the battlefield and gets caught up in a fantastical quest to save the world from evil. martialarts tangdynasty demon wuxia 5thcentury celestial war magicalweapons world mountain magic ancientchina ghost harktsui
tt0086456	The Girl who leapt through time	romance sci-fi a high-school girl acquires the ability to time travel. timetravel comingofage schoolgirl timeleap timetravel timeloop highschoolgirl japanesehighschoolgirl japanese nobuhikoôbayashi
tt0086605	Le Gagnant	action comedy crime fresh from prison, five friends try to stay crime free but inadvertently find themselves caught in a triad war. martialarts chinesemafia gang counterfeitmoney cleaningservice slapstickcomedy friend martialartsaction cleaning gang sammokam-bohung
tt0086606	Les 8 diagrammes de Wu-Lang	action drama mongols with the help of an insider, ambush the influential yang family, defenders of the dynasty. the mongols must hunt down all yang survivors so their insidious plot to overthrow the dynasty will not be uncovered. brothersisterrelationship martialartist referencetobuddha sevenbrothers revengemotive chia-liangliu
tt0086607	Holy Flame of the Martial World	adventure comedy fantasy a brother and sister seek vengeance for the death of their parents. martialarts brother laughter master sword revenge chun-kulu
tt0086616	Esprit d'amour	drama fantasy romance a young woman has a tragic accident, slipping on a skateboard and falling off the roof of a tall building. koo chi ming, an insurance investigator, is sent to determine whether the girl's death is an accident or a suicide and he recognizes the young woman from an earlier chance encounter. his boss wants him to conclude it was a suicide so that the insurance company doesn't have to pay. the young woman's ghost visits koo to tell him that her death was accidental and they fall in love. when koo's girlfriend and his parents find out he's in love with a spirit, they hire an exorcist to get rid of her. ringolam
